1	1	242	Category	39.711152	-104.934812	240	2008-12-31T17:48:50Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-31T02:51:07Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-30T23:51:34Z
1	4	242	Category	39.768435	-104.901872	240	2008-12-30T21:25:01Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-30T18:05:39Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-30T03:39:45Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-30T03:21:22Z
1	5	242	Category	39.732261	-104.933882	240	2008-12-30T02:28:26Z
1	5	242	Category	39.732261	-104.933882	240	2008-12-29T23:57:12Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-29T22:47:38Z
1	6	242	Category	39.708516	-104.93852	240	2008-12-29T19:56:52Z
1	7	242	Category	39.740013	-104.963923	240	2008-12-29T19:25:45Z
1	8	242	Category	39.758302	-104.936129	240	2008-12-29T00:29:26Z
1	8	242	Category	39.758302	-104.936129	240	2008-12-29T00:28:44Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-28T05:47:19Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-28T05:27:22Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-28T04:56:45Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-28T03:39:13Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-28T03:22:30Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-28T03:09:29Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-28T02:37:12Z
1	10	242	Category	39.716022	-104.949973	240	2008-12-27T20:15:05Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-27T18:24:16Z
1	11	242	Category	39.743173	-104.990452	240	2008-12-27T01:42:35Z
1	11	242	Category	39.743173	-104.990452	240	2008-12-27T01:29:46Z
1	12	242	Category	39.743582	-104.976643	240	2008-12-27T00:10:20Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-26T22:23:43Z
1	13	242	Category	39.746397	-104.959766	240	2008-12-26T18:47:24Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-26T16:36:34Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-25T20:22:16Z
1	14	242	Category	39.755076	-104.977124	240	2008-12-24T21:55:46Z
1	9	242	Category	39.748625	-105.007614	240	2008-12-24T21:19:19Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-24T16:24:24Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-23T18:53:59Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-23T16:45:29Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-23T02:29:14Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-23T02:28:35Z
1	15	242	Category	39.717079	-104.957396	240	2008-12-23T00:32:42Z
1	16	242	Category	39.750729	-104.917552	240	2008-12-23T00:02:59Z
1	1	242	Category	39.711152	-104.934812	240	2008-12-21T18:43:50Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-20T03:53:14Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-19T22:30:24Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-19T16:10:31Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-19T03:54:33Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-19T03:51:58Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-19T03:42:44Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-19T02:58:56Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-19T01:00:27Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-19T00:42:00Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-18T20:56:36Z
1	17	242	Category	39.80181	-105.08106	240	2008-12-18T20:40:57Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-18T16:12:49Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-18T05:23:59Z
1	18	242	Category	39.785483	-104.893989	240	2008-12-18T03:25:21Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-18T02:19:51Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-17T22:06:27Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-17T22:04:40Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-17T20:28:36Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-17T16:18:30Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-17T01:36:51Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-16T21:43:56Z
1	19	242	Category	39.790072	-105.109498	240	2008-12-16T21:26:59Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-16T16:23:19Z
1	20	242	Category	39.754264	-104.997359	240	2008-12-16T03:07:14Z
1	21	242	Category	39.785254	-104.891311	240	2008-12-16T00:44:14Z
1	21	242	Category	39.785254	-104.891311	240	2008-12-16T00:37:03Z
1	21	242	Category	39.785254	-104.891311	240	2008-12-16T00:37:03Z
1	22	242	Category	39.717062	-104.955379	240	2008-12-16T00:05:09Z
1	23	242	Category	39.785254	-104.891311	240	2008-12-15T21:48:32Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-15T19:36:26Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-15T19:36:26Z
1	24	242	Category	39.825947	-105.145944	240	2008-12-15T15:24:30Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-14T23:05:58Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-14T20:17:18Z
1	25	242	Category	39.889192	-105.069176	240	2008-12-14T08:42:24Z
1	26	242	Category	39.891077	-105.068532	240	2008-12-14T06:00:07Z
1	26	242	Category	39.891077	-105.068532	240	2008-12-14T06:00:07Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-14T05:33:53Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-14T01:28:46Z
1	6	242	Category	39.708516	-104.93852	240	2008-12-13T23:56:56Z
1	27	242	Category	39.69883	-104.939513	240	2008-12-13T23:37:08Z
1	28	242	Category	39.685075	-104.938575	240	2008-12-13T22:57:52Z
1	28	242	Category	39.685075	-104.938575	240	2008-12-13T22:57:52Z
1	29	242	Category	39.703291	-104.932505	240	2008-12-13T21:35:11Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-13T03:20:13Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-12T21:07:31Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-12T18:48:45Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-12T02:14:50Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-11T22:41:14Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-11T16:22:28Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-11T16:22:28Z
1	30	242	Category	39.685075	-104.938575	240	2008-12-11T03:29:45Z
1	30	242	Category	39.685075	-104.938575	240	2008-12-11T03:25:24Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-10T22:55:32Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-10T22:12:33Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-10T18:01:51Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-10T02:06:30Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-09T22:10:19Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-09T16:26:45Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-09T01:51:48Z
1	31	242	Category	39.876148	-105.096502	240	2008-12-08T18:15:54Z
1	32	242	Category	39.879333	-105.096154	240	2008-12-08T18:07:00Z
1	32	242	Category	39.879333	-105.096154	240	2008-12-08T18:07:00Z
1	24	242	Category	39.825947	-105.145944	240	2008-12-08T16:17:29Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-08T02:56:32Z
1	33	242	Category	39.785486	-104.895895	240	2008-12-08T02:03:53Z
1	34	242	Category	39.682607	-105.065932	240	2008-12-07T01:52:39Z
1	34	242	Category	39.682607	-105.065932	240	2008-12-07T01:52:39Z
1	35	242	Category	39.720977	-104.956469	240	2008-12-06T21:12:27Z
1	35	242	Category	39.720977	-104.956469	240	2008-12-06T21:11:46Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-06T19:57:11Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-06T16:03:44Z
1	24	242	Category	39.825947	-105.145944	240	2008-12-06T07:48:47Z
1	24	242	Category	39.825947	-105.145944	240	2008-12-06T05:54:16Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-05T22:05:39Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-05T20:41:48Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-05T18:46:01Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-05T02:07:48Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-04T23:08:08Z
1	17	242	Category	39.80181	-105.08106	240	2008-12-04T20:35:29Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-04T16:51:15Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-04T03:44:11Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-04T03:09:28Z
1	36	242	Category	39.76944	-104.933701	240	2008-12-04T03:09:10Z
1	3	242	Category	39.802002	-105.09543	240	2008-12-03T21:08:27Z
1	2	242	Category	39.739154	-104.984703	240	2008-12-03T02:49:46Z
1	37	242	Category	39.758021	-104.901305	240	2008-12-02T03:48:58Z
